,PM2.5,WindDir,Wind Speed(km/h),Temp(C)
2018-09-16 13:00:00,0.0,25.0,7.0,32.9
2018-09-16 14:00:00,0.0,25.0,7.0,32.9
2018-09-16 15:00:00,0.0,25.0,7.0,32.9
2018-09-16 16:00:00,0.0,325.0,2.0,32.8
2018-09-16 17:00:00,0.0,325.0,2.0,32.8
2018-09-16 18:00:00,0.0,325.0,2.0,32.8
2018-09-16 19:00:00,0.0,280.0,8.0,30.0
2018-09-16 20:00:00,0.0,280.0,8.0,30.0
2018-09-16 21:00:00,0.0,280.0,8.0,30.0
2018-09-16 22:00:00,0.0,280.0,11.0,29.2
2018-09-16 23:00:00,0.0,280.0,11.0,29.2
2018-09-17 00:00:00,0.0,280.0,11.0,29.2
2018-09-17 01:00:00,12.5,255.0,22.0,27.9
2018-09-17 02:00:00,15.6,255.0,22.0,27.9
2018-09-17 03:00:00,16.6,255.0,22.0,27.9
2018-09-17 04:00:00,16.8,265.0,29.0,27.2
2018-09-17 05:00:00,15.2,265.0,29.0,27.2
2018-09-17 06:00:00,12.5,265.0,29.0,27.2
2018-09-17 07:00:00,13.1,270.0,14.0,27.6
2018-09-17 08:00:00,12.5,270.0,14.0,27.6
2018-09-17 09:00:00,10.4,270.0,14.0,27.6
2018-09-17 10:00:00,9.7,265.0,16.0,30.6
2018-09-17 11:00:00,8.2,265.0,16.0,30.6
2018-09-17 12:00:00,8.5,265.0,16.0,30.6
2018-09-17 13:00:00,12.4,260.0,15.0,32.6
2018-09-17 14:00:00,13.1,260.0,15.0,32.6
2018-09-17 15:00:00,15.2,260.0,15.0,32.6
2018-09-17 16:00:00,15.3,240.0,21.0,32.1
2018-09-17 17:00:00,16.6,240.0,21.0,32.1
2018-09-17 18:00:00,16.1,240.0,21.0,32.1
2018-09-17 19:00:00,13.3,255.0,41.0,29.9
2018-09-17 20:00:00,10.9,255.0,41.0,29.9
2018-09-17 21:00:00,10.5,255.0,41.0,29.9
2018-09-17 22:00:00,11.0,250.0,55.0,28.8
2018-09-17 23:00:00,11.3,250.0,55.0,28.8
2018-09-18 00:00:00,13.1,250.0,55.0,28.8
2018-09-18 01:00:00,12.6,255.0,44.0,28.4
2018-09-18 02:00:00,16.8,255.0,44.0,28.4
2018-09-18 03:00:00,16.0,255.0,44.0,28.4
2018-09-18 04:00:00,14.2,250.0,37.0,27.8
2018-09-18 05:00:00,15.7,250.0,37.0,27.8
2018-09-18 06:00:00,16.4,250.0,37.0,27.8
2018-09-18 07:00:00,13.4,265.0,44.0,27.7
2018-09-18 08:00:00,11.5,265.0,44.0,27.7
2018-09-18 09:00:00,9.8,265.0,44.0,27.7
2018-09-18 10:00:00,7.7,255.0,45.0,29.8
2018-09-18 11:00:00,7.6,255.0,45.0,29.8
2018-09-18 12:00:00,8.1,255.0,45.0,29.8
2018-09-18 13:00:00,9.4,260.0,32.0,30.6
2018-09-18 14:00:00,9.9,260.0,32.0,30.6
2018-09-18 15:00:00,10.2,260.0,32.0,30.6
2018-09-18 16:00:00,10.2,250.0,30.0,30.8
2018-09-18 17:00:00,10.3,250.0,30.0,30.8
2018-09-18 18:00:00,8.4,250.0,30.0,30.8
2018-09-18 19:00:00,9.7,250.0,27.0,29.0
2018-09-18 20:00:00,9.3,250.0,27.0,29.0
2018-09-18 21:00:00,10.3,250.0,27.0,29.0
2018-09-18 22:00:00,9.7,245.0,24.0,28.4
2018-09-18 23:00:00,9.3,245.0,24.0,28.4
2018-09-19 00:00:00,10.1,245.0,24.0,28.4
2018-09-19 01:00:00,12.1,245.0,24.0,27.2
2018-09-19 02:00:00,14.0,245.0,24.0,27.2
2018-09-19 03:00:00,13.5,245.0,24.0,27.2
2018-09-19 04:00:00,17.0,250.0,22.0,26.7
2018-09-19 05:00:00,19.2,250.0,22.0,26.7
2018-09-19 06:00:00,13.8,250.0,22.0,26.7
2018-09-19 07:00:00,14.0,245.0,22.0,26.7
2018-09-19 08:00:00,11.6,245.0,22.0,26.7
2018-09-19 09:00:00,11.5,245.0,22.0,26.7
2018-09-19 10:00:00,10.9,245.0,22.0,27.7
2018-09-19 11:00:00,11.6,245.0,22.0,27.7
2018-09-19 12:00:00,12.1,245.0,22.0,27.7
2018-09-19 13:00:00,14.4,265.0,15.0,28.0
2018-09-19 14:00:00,16.2,265.0,15.0,28.0
2018-09-19 15:00:00,16.7,265.0,15.0,28.0
2018-09-19 16:00:00,15.3,255.0,16.0,28.2
2018-09-19 17:00:00,13.9,255.0,16.0,28.2
2018-09-19 18:00:00,14.8,255.0,16.0,28.2
2018-09-19 19:00:00,13.5,275.0,12.0,28.0
2018-09-19 20:00:00,13.4,275.0,12.0,28.0
2018-09-19 21:00:00,13.5,275.0,12.0,28.0
2018-09-19 22:00:00,14.8,275.0,10.0,26.9
2018-09-19 23:00:00,15.0,275.0,10.0,26.9
2018-09-20 00:00:00,10.0,275.0,10.0,26.9
2018-09-20 01:00:00,12.5,325.0,6.0,26.9
2018-09-20 02:00:00,11.4,325.0,6.0,26.9
2018-09-20 03:00:00,12.0,325.0,6.0,26.9
2018-09-20 04:00:00,12.8,320.0,5.0,26.3
2018-09-20 05:00:00,12.5,320.0,5.0,26.3
2018-09-20 06:00:00,11.8,320.0,5.0,26.3
2018-09-20 07:00:00,15.3,320.0,6.0,27.0
2018-09-20 08:00:00,14.1,320.0,6.0,27.0
2018-09-20 09:00:00,16.2,320.0,6.0,27.0
2018-09-20 10:00:00,15.4,350.0,5.0,30.3
2018-09-20 11:00:00,17.6,350.0,5.0,30.3
2018-09-20 12:00:00,21.0,350.0,5.0,30.3
2018-09-20 13:00:00,20.9,35.0,9.0,33.9
2018-09-20 14:00:00,19.0,35.0,9.0,33.9
2018-09-20 15:00:00,26.6,35.0,9.0,33.9
2018-09-20 16:00:00,24.5,25.0,9.0,33.8
2018-09-20 17:00:00,25.7,25.0,9.0,33.8
2018-09-20 18:00:00,25.4,25.0,9.0,33.8
2018-09-20 19:00:00,28.9,45.0,10.0,30.2
2018-09-20 20:00:00,28.9,45.0,10.0,30.2
2018-09-20 21:00:00,25.8,45.0,10.0,30.2
2018-09-20 22:00:00,25.1,55.0,13.0,29.9
2018-09-20 23:00:00,23.2,55.0,13.0,29.9
2018-09-21 00:00:00,23.9,55.0,13.0,29.9
2018-09-21 01:00:00,26.4,45.0,11.0,29.1
2018-09-21 02:00:00,0.0,45.0,11.0,29.1
2018-09-21 03:00:00,0.0,45.0,11.0,29.1
2018-09-21 04:00:00,25.8,30.0,13.0,27.6
2018-09-21 05:00:00,24.2,30.0,13.0,27.6
2018-09-21 06:00:00,22.8,30.0,13.0,27.6
2018-09-21 07:00:00,0.0,50.0,15.0,27.6
2018-09-21 08:00:00,0.0,50.0,15.0,27.6
2018-09-21 09:00:00,13.7,50.0,15.0,27.6
2018-09-21 10:00:00,0.0,50.0,19.0,31.3
2018-09-21 11:00:00,15.0,50.0,19.0,31.3
2018-09-21 12:00:00,18.3,50.0,19.0,31.3
2018-09-21 13:00:00,20.4,55.0,16.0,33.5
2018-09-21 14:00:00,24.9,55.0,16.0,33.5
2018-09-21 15:00:00,27.1,55.0,16.0,33.5
2018-09-21 16:00:00,24.4,65.0,14.0,33.1
2018-09-21 17:00:00,23.5,65.0,14.0,33.1
2018-09-21 18:00:00,17.2,65.0,14.0,33.1
2018-09-21 19:00:00,15.2,60.0,17.0,30.4
2018-09-21 20:00:00,15.7,60.0,17.0,30.4
2018-09-21 21:00:00,18.9,60.0,17.0,30.4
2018-09-21 22:00:00,17.7,75.0,21.0,29.7
2018-09-21 23:00:00,19.0,75.0,21.0,29.7
2018-09-22 00:00:00,19.7,75.0,21.0,29.7
2018-09-22 01:00:00,23.8,75.0,14.0,28.9
2018-09-22 02:00:00,21.8,75.0,14.0,28.9
2018-09-22 03:00:00,22.2,75.0,14.0,28.9
2018-09-22 04:00:00,27.3,65.0,15.0,28.4
2018-09-22 05:00:00,25.3,65.0,15.0,28.4
2018-09-22 06:00:00,29.4,65.0,15.0,28.4
2018-09-22 07:00:00,29.9,70.0,14.0,28.9
2018-09-22 08:00:00,30.9,70.0,14.0,28.9
2018-09-22 09:00:00,19.4,70.0,14.0,28.9
2018-09-22 10:00:00,18.3,70.0,18.0,31.8
2018-09-22 11:00:00,18.6,70.0,18.0,31.8
2018-09-22 12:00:00,18.6,70.0,18.0,31.8
2018-09-22 13:00:00,20.6,70.0,20.0,33.4
2018-09-22 14:00:00,21.7,70.0,20.0,33.4
2018-09-22 15:00:00,20.7,70.0,20.0,33.4
2018-09-22 16:00:00,20.8,65.0,12.0,33.3
2018-09-22 17:00:00,21.1,65.0,12.0,33.3
2018-09-22 18:00:00,19.8,65.0,12.0,33.3
2018-09-22 19:00:00,19.3,60.0,6.0,30.2
2018-09-22 20:00:00,20.5,60.0,6.0,30.2
2018-09-22 21:00:00,18.3,60.0,6.0,30.2
2018-09-22 22:00:00,15.7,85.0,12.0,29.3
2018-09-22 23:00:00,13.6,85.0,12.0,29.3
2018-09-23 00:00:00,15.1,85.0,12.0,29.3
2018-09-23 01:00:00,15.6,95.0,17.0,28.0
2018-09-23 02:00:00,19.9,95.0,17.0,28.0
2018-09-23 03:00:00,22.8,95.0,17.0,28.0
2018-09-23 04:00:00,18.9,95.0,17.0,27.5
2018-09-23 05:00:00,15.7,95.0,17.0,27.5
2018-09-23 06:00:00,14.8,95.0,17.0,27.5
2018-09-23 07:00:00,13.4,85.0,16.0,27.9
2018-09-23 08:00:00,11.5,85.0,16.0,27.9
2018-09-23 09:00:00,12.4,85.0,16.0,27.9
2018-09-23 10:00:00,11.5,85.0,18.0,30.5
2018-09-23 11:00:00,13.6,85.0,18.0,30.5
2018-09-23 12:00:00,11.6,85.0,18.0,30.5
2018-09-23 13:00:00,12.0,100.0,15.0,32.8
2018-09-23 14:00:00,15.0,100.0,15.0,32.8
2018-09-23 15:00:00,0.0,100.0,15.0,32.8
2018-09-23 16:00:00,16.9,110.0,11.0,32.2
2018-09-23 17:00:00,18.4,110.0,11.0,32.2
2018-09-23 18:00:00,18.2,110.0,11.0,32.2
2018-09-23 19:00:00,17.5,130.0,14.0,28.4
2018-09-23 20:00:00,16.8,130.0,14.0,28.4
2018-09-23 21:00:00,17.5,130.0,14.0,28.4
2018-09-23 22:00:00,16.7,145.0,15.0,28.5
2018-09-23 23:00:00,20.3,145.0,15.0,28.5
2018-09-24 00:00:00,21.5,145.0,15.0,28.5
2018-09-24 01:00:00,21.9,170.0,13.0,28.0
2018-09-24 02:00:00,22.4,170.0,13.0,28.0
2018-09-24 03:00:00,24.0,170.0,13.0,28.0
2018-09-24 04:00:00,26.0,180.0,10.0,27.5
2018-09-24 05:00:00,26.0,180.0,10.0,27.5
2018-09-24 06:00:00,25.2,180.0,10.0,27.5
2018-09-24 07:00:00,24.6,175.0,10.0,28.1
2018-09-24 08:00:00,23.4,175.0,10.0,28.1
2018-09-24 09:00:00,21.8,175.0,10.0,28.1
2018-09-24 10:00:00,20.5,165.0,10.0,30.7
2018-09-24 11:00:00,18.3,165.0,10.0,30.7
2018-09-24 12:00:00,17.1,165.0,10.0,30.7
2018-09-24 13:00:00,19.2,170.0,12.0,32.5
2018-09-24 14:00:00,12.6,170.0,12.0,32.5
2018-09-24 15:00:00,12.7,170.0,12.0,32.5
2018-09-24 16:00:00,13.3,175.0,13.0,32.0
2018-09-24 17:00:00,13.9,175.0,13.0,32.0
2018-09-24 18:00:00,13.8,175.0,13.0,32.0
2018-09-24 19:00:00,14.6,225.0,17.0,28.8
2018-09-24 20:00:00,14.3,225.0,17.0,28.8
2018-09-24 21:00:00,14.5,225.0,17.0,28.8
2018-09-24 22:00:00,18.3,240.0,16.0,28.6
2018-09-24 23:00:00,21.7,240.0,16.0,28.6
2018-09-25 00:00:00,22.7,240.0,16.0,28.6
2018-09-25 01:00:00,20.1,250.0,17.0,28.1
2018-09-25 02:00:00,21.5,250.0,17.0,28.1
2018-09-25 03:00:00,25.0,250.0,17.0,28.1
2018-09-25 04:00:00,27.7,265.0,18.0,27.6
2018-09-25 05:00:00,27.1,265.0,18.0,27.6
2018-09-25 06:00:00,23.8,265.0,18.0,27.6
2018-09-25 07:00:00,19.9,275.0,18.0,28.0
2018-09-25 08:00:00,16.7,275.0,18.0,28.0
2018-09-25 09:00:00,14.7,275.0,18.0,28.0
2018-09-25 10:00:00,17.3,285.0,14.0,31.3
2018-09-25 11:00:00,15.2,285.0,14.0,31.3
2018-09-25 12:00:00,15.0,285.0,14.0,31.3
2018-09-25 13:00:00,14.0,295.0,11.0,32.9
2018-09-25 14:00:00,15.8,295.0,11.0,32.9
2018-09-25 15:00:00,15.4,295.0,11.0,32.9
2018-09-25 16:00:00,12.0,280.0,8.0,33.5
2018-09-25 17:00:00,9.3,280.0,8.0,33.5
2018-09-25 18:00:00,10.6,280.0,8.0,33.5
2018-09-25 19:00:00,10.7,275.0,8.0,30.9
2018-09-25 20:00:00,11.1,275.0,8.0,30.9
2018-09-25 21:00:00,10.5,275.0,8.0,30.9
2018-09-25 22:00:00,11.8,290.0,9.0,29.4
2018-09-25 23:00:00,13.4,290.0,9.0,29.4
2018-09-26 00:00:00,15.8,290.0,9.0,29.4
2018-09-26 01:00:00,16.4,265.0,11.0,28.9
2018-09-26 02:00:00,16.8,265.0,11.0,28.9
2018-09-26 03:00:00,17.0,265.0,11.0,28.9
2018-09-26 04:00:00,16.7,265.0,13.0,27.9
2018-09-26 05:00:00,13.7,265.0,13.0,27.9
2018-09-26 06:00:00,14.1,265.0,13.0,27.9
2018-09-26 07:00:00,14.6,275.0,14.0,28.3
2018-09-26 08:00:00,14.4,275.0,14.0,28.3
2018-09-26 09:00:00,13.6,275.0,14.0,28.3
2018-09-26 10:00:00,15.8,285.0,14.0,31.6
2018-09-26 11:00:00,15.9,285.0,14.0,31.6
2018-09-26 12:00:00,15.3,285.0,14.0,31.6
2018-09-26 13:00:00,14.1,295.0,11.0,33.6
2018-09-26 14:00:00,13.0,295.0,11.0,33.6
2018-09-26 15:00:00,11.3,295.0,11.0,33.6
2018-09-26 16:00:00,11.2,300.0,9.0,34.0
2018-09-26 17:00:00,9.1,300.0,9.0,34.0
2018-09-26 18:00:00,7.4,300.0,9.0,34.0
2018-09-26 19:00:00,7.0,310.0,9.0,31.3
2018-09-26 20:00:00,6.5,310.0,9.0,31.3
2018-09-26 21:00:00,7.4,310.0,9.0,31.3
2018-09-26 22:00:00,5.7,310.0,14.0,30.5
2018-09-26 23:00:00,6.1,310.0,14.0,30.5
2018-09-27 00:00:00,6.6,310.0,14.0,30.5
2018-09-27 01:00:00,14.6,300.0,8.0,29.4
2018-09-27 02:00:00,15.4,300.0,8.0,29.4
2018-09-27 03:00:00,11.9,300.0,8.0,29.4
2018-09-27 04:00:00,12.7,290.0,6.0,28.5
2018-09-27 05:00:00,10.3,290.0,6.0,28.5
2018-09-27 06:00:00,11.3,290.0,6.0,28.5
2018-09-27 07:00:00,12.5,305.0,5.0,29.1
2018-09-27 08:00:00,10.8,305.0,5.0,29.1
2018-09-27 09:00:00,11.0,305.0,5.0,29.1
2018-09-27 10:00:00,10.8,305.0,4.0,32.3
2018-09-27 11:00:00,12.4,305.0,4.0,32.3
2018-09-27 12:00:00,15.3,305.0,4.0,32.3
2018-09-27 13:00:00,17.1,310.0,3.0,34.7
2018-09-27 14:00:00,18.1,310.0,3.0,34.7
2018-09-27 15:00:00,19.1,310.0,3.0,34.7
2018-09-27 16:00:00,20.2,315.0,5.0,34.2
2018-09-27 17:00:00,14.2,315.0,5.0,34.2
2018-09-27 18:00:00,14.6,315.0,5.0,34.2
2018-09-27 19:00:00,13.5,300.0,6.0,32.3
2018-09-27 20:00:00,10.8,300.0,6.0,32.3
2018-09-27 21:00:00,8.0,300.0,6.0,32.3
2018-09-27 22:00:00,7.5,340.0,8.0,31.1
2018-09-27 23:00:00,9.4,340.0,8.0,31.1
2018-09-28 00:00:00,10.3,340.0,8.0,31.1
2018-09-28 01:00:00,13.6,285.0,2.0,29.9
2018-09-28 02:00:00,17.1,285.0,2.0,29.9
2018-09-28 03:00:00,13.2,285.0,2.0,29.9
2018-09-28 04:00:00,13.5,245.0,2.0,29.0
2018-09-28 05:00:00,12.1,245.0,2.0,29.0
2018-09-28 06:00:00,12.0,245.0,2.0,29.0
2018-09-28 07:00:00,13.4,350.0,1.0,29.4
2018-09-28 08:00:00,13.7,350.0,1.0,29.4
2018-09-28 09:00:00,20.1,350.0,1.0,29.4
2018-09-28 10:00:00,22.0,25.0,2.0,32.3
2018-09-28 11:00:00,17.3,25.0,2.0,32.3
2018-09-28 12:00:00,20.7,25.0,2.0,32.3
2018-09-28 13:00:00,24.2,25.0,4.0,35.3
2018-09-28 14:00:00,26.4,25.0,4.0,35.3
2018-09-28 15:00:00,32.0,25.0,4.0,35.3
2018-09-28 16:00:00,39.1,20.0,5.0,35.2
2018-09-28 17:00:00,33.5,20.0,5.0,35.2
2018-09-28 18:00:00,30.5,20.0,5.0,35.2
2018-09-28 19:00:00,29.7,65.0,11.0,32.5
2018-09-28 20:00:00,25.0,65.0,11.0,32.5
2018-09-28 21:00:00,26.8,65.0,11.0,32.5
2018-09-28 22:00:00,23.7,95.0,8.0,31.6
2018-09-28 23:00:00,22.9,95.0,8.0,31.6
2018-09-29 00:00:00,23.2,95.0,8.0,31.6
2018-09-29 01:00:00,22.9,90.0,9.0,29.8
2018-09-29 02:00:00,26.7,90.0,9.0,29.8
2018-09-29 03:00:00,27.2,90.0,9.0,29.8
2018-09-29 04:00:00,28.9,80.0,15.0,29.2
2018-09-29 05:00:00,27.5,80.0,15.0,29.2
2018-09-29 06:00:00,26.4,80.0,15.0,29.2
2018-09-29 07:00:00,20.4,75.0,16.0,29.4
2018-09-29 08:00:00,21.0,75.0,16.0,29.4
2018-09-29 09:00:00,19.3,75.0,16.0,29.4
2018-09-29 10:00:00,20.1,75.0,15.0,32.5
2018-09-29 11:00:00,22.6,75.0,15.0,32.5
2018-09-29 12:00:00,28.5,75.0,15.0,32.5
2018-09-29 13:00:00,35.0,70.0,14.0,34.4
2018-09-29 14:00:00,35.0,70.0,14.0,34.4
2018-09-29 15:00:00,33.8,70.0,14.0,34.4
2018-09-29 16:00:00,27.6,70.0,10.0,33.5
2018-09-29 17:00:00,13.0,70.0,10.0,33.5
2018-09-29 18:00:00,11.0,70.0,10.0,33.5
2018-09-29 19:00:00,9.8,65.0,11.0,30.8
2018-09-29 20:00:00,8.2,65.0,11.0,30.8
2018-09-29 21:00:00,10.9,65.0,11.0,30.8
2018-09-29 22:00:00,11.9,75.0,15.0,30.5
2018-09-29 23:00:00,10.0,75.0,15.0,30.5
2018-09-30 00:00:00,8.0,75.0,15.0,30.5
2018-09-30 01:00:00,8.7,90.0,8.0,29.5
2018-09-30 02:00:00,11.7,90.0,8.0,29.5
2018-09-30 03:00:00,12.3,90.0,8.0,29.5
2018-09-30 04:00:00,12.3,85.0,8.0,28.6
2018-09-30 05:00:00,12.1,85.0,8.0,28.6
2018-09-30 06:00:00,11.8,85.0,8.0,28.6
2018-09-30 07:00:00,10.4,75.0,18.0,28.8
2018-09-30 08:00:00,13.0,75.0,18.0,28.8
2018-09-30 09:00:00,12.0,75.0,18.0,28.8
2018-09-30 10:00:00,9.9,85.0,17.0,31.2
2018-09-30 11:00:00,10.4,85.0,17.0,31.2
2018-09-30 12:00:00,11.3,85.0,17.0,31.2
2018-09-30 13:00:00,10.3,85.0,11.0,33.7
2018-09-30 14:00:00,10.2,85.0,11.0,33.7
2018-09-30 15:00:00,12.0,85.0,11.0,33.7
2018-09-30 16:00:00,14.4,60.0,6.0,33.7
2018-09-30 17:00:00,14.7,60.0,6.0,33.7
2018-09-30 18:00:00,12.4,60.0,6.0,33.7
2018-09-30 19:00:00,9.2,65.0,13.0,31.5
2018-09-30 20:00:00,5.5,65.0,13.0,31.5
2018-09-30 21:00:00,4.8,65.0,13.0,31.5
2018-09-30 22:00:00,5.9,70.0,12.0,30.2
2018-09-30 23:00:00,9.3,70.0,12.0,30.2
2018-10-01 00:00:00,9.6,70.0,12.0,30.2
2018-10-01 01:00:00,9.5,65.0,9.0,29.3
2018-10-01 02:00:00,11.1,65.0,9.0,29.3
2018-10-01 03:00:00,11.8,65.0,9.0,29.3
2018-10-01 04:00:00,16.8,65.0,13.0,28.9
2018-10-01 05:00:00,20.3,65.0,13.0,28.9
2018-10-01 06:00:00,19.1,65.0,13.0,28.9
2018-10-01 07:00:00,20.4,80.0,13.0,28.7
2018-10-01 08:00:00,16.2,80.0,13.0,28.7
2018-10-01 09:00:00,15.7,80.0,13.0,28.7
2018-10-01 10:00:00,15.2,85.0,14.0,31.3
2018-10-01 11:00:00,16.3,85.0,14.0,31.3
2018-10-01 12:00:00,18.8,85.0,14.0,31.3
2018-10-01 13:00:00,20.4,85.0,11.0,33.3
2018-10-01 14:00:00,15.3,85.0,11.0,33.3
2018-10-01 15:00:00,15.3,85.0,11.0,33.3
2018-10-01 16:00:00,15.1,90.0,12.0,33.5
2018-10-01 17:00:00,12.2,90.0,12.0,33.5
2018-10-01 18:00:00,12.1,90.0,12.0,33.5
2018-10-01 19:00:00,11.6,90.0,18.0,30.0
2018-10-01 20:00:00,11.8,90.0,18.0,30.0
2018-10-01 21:00:00,12.9,90.0,18.0,30.0
2018-10-01 22:00:00,15.0,95.0,25.0,29.9
2018-10-01 23:00:00,14.6,95.0,25.0,29.9
2018-10-02 00:00:00,17.0,95.0,25.0,29.9
2018-10-02 01:00:00,18.5,95.0,27.0,29.2
2018-10-02 02:00:00,18.6,95.0,27.0,29.2
2018-10-02 03:00:00,19.0,95.0,27.0,29.2
2018-10-02 04:00:00,17.8,90.0,25.0,28.4
2018-10-02 05:00:00,18.6,90.0,25.0,28.4
2018-10-02 06:00:00,19.9,90.0,25.0,28.4
2018-10-02 07:00:00,20.5,100.0,19.0,28.5
2018-10-02 08:00:00,21.5,100.0,19.0,28.5
2018-10-02 09:00:00,19.9,100.0,19.0,28.5
2018-10-02 10:00:00,21.0,100.0,15.0,31.7
2018-10-02 11:00:00,19.5,100.0,15.0,31.7
2018-10-02 12:00:00,20.3,100.0,15.0,31.7
2018-10-02 13:00:00,23.3,80.0,12.0,31.7
2018-10-02 14:00:00,22.0,80.0,12.0,31.7
2018-10-02 15:00:00,24.3,80.0,12.0,31.7
2018-10-02 16:00:00,28.9,75.0,13.0,31.6
2018-10-02 17:00:00,28.7,75.0,13.0,31.6
2018-10-02 18:00:00,28.1,75.0,13.0,31.6
2018-10-02 19:00:00,27.8,75.0,13.0,29.3
2018-10-02 20:00:00,25.5,75.0,13.0,29.3
2018-10-02 21:00:00,26.8,75.0,13.0,29.3
2018-10-02 22:00:00,26.0,70.0,18.0,29.4
2018-10-02 23:00:00,23.3,70.0,18.0,29.4
2018-10-03 00:00:00,25.4,70.0,18.0,29.4
2018-10-03 01:00:00,27.6,70.0,23.0,28.5
2018-10-03 02:00:00,29.8,70.0,23.0,28.5
2018-10-03 03:00:00,29.5,70.0,23.0,28.5
2018-10-03 04:00:00,29.8,75.0,27.0,27.7
2018-10-03 05:00:00,36.4,75.0,27.0,27.7
2018-10-03 06:00:00,36.4,75.0,27.0,27.7
2018-10-03 07:00:00,36.3,75.0,28.0,27.8
2018-10-03 08:00:00,34.0,75.0,28.0,27.8
2018-10-03 09:00:00,26.2,75.0,28.0,27.8
2018-10-03 10:00:00,21.7,70.0,25.0,31.2
2018-10-03 11:00:00,21.7,70.0,25.0,31.2
2018-10-03 12:00:00,25.3,70.0,25.0,31.2
2018-10-03 13:00:00,28.0,75.0,20.0,32.6
2018-10-03 14:00:00,36.1,75.0,20.0,32.6
2018-10-03 15:00:00,40.7,75.0,20.0,32.6
2018-10-03 16:00:00,44.5,70.0,14.0,33.1
2018-10-03 17:00:00,45.6,70.0,14.0,33.1
2018-10-03 18:00:00,44.1,70.0,14.0,33.1
2018-10-03 19:00:00,43.4,85.0,21.0,30.7
2018-10-03 20:00:00,43.9,85.0,21.0,30.7
2018-10-03 21:00:00,42.5,85.0,21.0,30.7
2018-10-03 22:00:00,44.1,70.0,27.0,29.8
2018-10-03 23:00:00,44.7,70.0,27.0,29.8
2018-10-04 00:00:00,34.2,70.0,27.0,29.8
2018-10-04 01:00:00,47.9,70.0,30.0,28.6
2018-10-04 02:00:00,43.3,70.0,30.0,28.6
2018-10-04 03:00:00,37.5,70.0,30.0,28.6
2018-10-04 04:00:00,33.7,70.0,29.0,27.6
2018-10-04 05:00:00,28.0,70.0,29.0,27.6
2018-10-04 06:00:00,27.7,70.0,29.0,27.6
2018-10-04 07:00:00,24.5,65.0,24.0,27.4
2018-10-04 08:00:00,20.6,65.0,24.0,27.4
2018-10-04 09:00:00,22.1,65.0,24.0,27.4
2018-10-04 10:00:00,20.5,65.0,24.0,30.9
2018-10-04 11:00:00,19.2,65.0,24.0,30.9
2018-10-04 12:00:00,21.3,65.0,24.0,30.9
2018-10-04 13:00:00,22.7,75.0,20.0,33.5
2018-10-04 14:00:00,24.2,75.0,20.0,33.5
2018-10-04 15:00:00,28.5,75.0,20.0,33.5
2018-10-04 16:00:00,25.9,65.0,17.0,34.0
2018-10-04 17:00:00,23.5,65.0,17.0,34.0
2018-10-04 18:00:00,20.5,65.0,17.0,34.0
2018-10-04 19:00:00,15.1,60.0,16.0,30.9
2018-10-04 20:00:00,17.0,60.0,16.0,30.9
2018-10-04 21:00:00,16.6,60.0,16.0,30.9
2018-10-04 22:00:00,19.1,70.0,32.0,28.9
2018-10-04 23:00:00,19.1,70.0,32.0,28.9
2018-10-05 00:00:00,14.6,70.0,32.0,28.9
2018-10-05 01:00:00,11.7,80.0,42.0,27.8
2018-10-05 02:00:00,13.0,80.0,42.0,27.8
2018-10-05 03:00:00,16.7,80.0,42.0,27.8
2018-10-05 04:00:00,22.9,80.0,38.0,27.3
2018-10-05 05:00:00,24.1,80.0,38.0,27.3
2018-10-05 06:00:00,23.9,80.0,38.0,27.3
2018-10-05 07:00:00,22.9,90.0,43.0,27.5
2018-10-05 08:00:00,21.5,90.0,43.0,27.5
2018-10-05 09:00:00,17.2,90.0,43.0,27.5
2018-10-05 10:00:00,16.3,90.0,42.0,31.0
2018-10-05 11:00:00,16.2,90.0,42.0,31.0
2018-10-05 12:00:00,21.6,90.0,42.0,31.0
2018-10-05 13:00:00,21.2,95.0,33.0,32.1
2018-10-05 14:00:00,21.7,95.0,33.0,32.1
2018-10-05 15:00:00,20.9,95.0,33.0,32.1
2018-10-05 16:00:00,18.4,95.0,23.0,30.3
2018-10-05 17:00:00,17.9,95.0,23.0,30.3
2018-10-05 18:00:00,15.2,95.0,23.0,30.3
2018-10-05 19:00:00,14.0,100.0,28.0,28.0
2018-10-05 20:00:00,13.8,100.0,28.0,28.0
2018-10-05 21:00:00,15.6,100.0,28.0,28.0
2018-10-05 22:00:00,15.2,95.0,30.0,27.3
2018-10-05 23:00:00,14.1,95.0,30.0,27.3
2018-10-06 00:00:00,13.5,95.0,30.0,27.3
2018-10-06 01:00:00,16.5,95.0,31.0,27.3
2018-10-06 02:00:00,19.5,95.0,31.0,27.3
2018-10-06 03:00:00,22.0,95.0,31.0,27.3
2018-10-06 04:00:00,25.2,95.0,33.0,26.8
2018-10-06 05:00:00,23.5,95.0,33.0,26.8
2018-10-06 06:00:00,21.2,95.0,33.0,26.8
2018-10-06 07:00:00,25.3,105.0,30.0,27.1
2018-10-06 08:00:00,24.6,105.0,30.0,27.1
2018-10-06 09:00:00,22.1,105.0,30.0,27.1
2018-10-06 10:00:00,22.5,105.0,28.0,29.8
2018-10-06 11:00:00,23.8,105.0,28.0,29.8
2018-10-06 12:00:00,23.6,105.0,28.0,29.8
2018-10-06 13:00:00,28.6,110.0,23.0,31.8
