,PM2.5,WindDir,Wind Speed(km/h),Temp(C)
2018-08-21 08:00:00,14.1,275.0,40.0,25.4
2018-08-21 09:00:00,14.2,275.0,40.0,25.4
2018-08-21 10:00:00,14.3,280.0,39.0,29.7
2018-08-21 11:00:00,14.9,280.0,39.0,29.7
2018-08-21 12:00:00,16.1,280.0,39.0,29.7
2018-08-21 13:00:00,15.9,275.0,18.0,34.8
2018-08-21 14:00:00,16.6,275.0,18.0,34.8
2018-08-21 15:00:00,17.1,275.0,18.0,34.8
2018-08-21 16:00:00,17.3,270.0,20.0,32.6
2018-08-21 17:00:00,15.9,270.0,20.0,32.6
2018-08-21 18:00:00,15.7,270.0,20.0,32.6
2018-08-21 19:00:00,15.6,285.0,31.0,27.9
2018-08-21 20:00:00,15.3,285.0,31.0,27.9
2018-08-21 21:00:00,15.5,285.0,31.0,27.9
2018-08-21 22:00:00,15.5,290.0,37.0,27.0
2018-08-21 23:00:00,17.1,290.0,37.0,27.0
2018-08-22 00:00:00,17.1,290.0,37.0,27.0
2018-08-22 01:00:00,20.2,285.0,42.0,25.4
2018-08-22 02:00:00,20.2,285.0,42.0,25.4
2018-08-22 03:00:00,21.3,285.0,42.0,25.4
2018-08-22 04:00:00,21.6,285.0,45.0,24.8
2018-08-22 05:00:00,21.6,285.0,45.0,24.8
2018-08-22 06:00:00,16.8,285.0,45.0,24.8
2018-08-22 07:00:00,9.6,285.0,44.0,25.7
2018-08-22 08:00:00,9.3,285.0,44.0,25.7
2018-08-22 09:00:00,9.3,285.0,44.0,25.7
2018-08-22 10:00:00,7.5,285.0,40.0,31.6
2018-08-22 11:00:00,7.6,285.0,40.0,31.6
2018-08-22 12:00:00,8.0,285.0,40.0,31.6
2018-08-22 13:00:00,12.1,275.0,22.0,33.2
2018-08-22 14:00:00,16.3,275.0,22.0,33.2
2018-08-22 15:00:00,20.7,275.0,22.0,33.2
2018-08-22 16:00:00,20.4,270.0,24.0,34.3
2018-08-22 17:00:00,22.4,270.0,24.0,34.3
2018-08-22 18:00:00,21.5,270.0,24.0,34.3
2018-08-22 19:00:00,22.3,285.0,30.0,29.4
2018-08-22 20:00:00,19.1,285.0,30.0,29.4
2018-08-22 21:00:00,19.2,285.0,30.0,29.4
2018-08-22 22:00:00,18.8,280.0,32.0,27.9
2018-08-22 23:00:00,20.2,280.0,32.0,27.9
2018-08-23 00:00:00,21.0,280.0,32.0,27.9
2018-08-23 01:00:00,20.2,270.0,38.0,26.7
2018-08-23 02:00:00,21.2,270.0,38.0,26.7
2018-08-23 03:00:00,20.6,270.0,38.0,26.7
2018-08-23 04:00:00,20.6,265.0,43.0,25.6
2018-08-23 05:00:00,18.8,265.0,43.0,25.6
2018-08-23 06:00:00,19.6,265.0,43.0,25.6
2018-08-23 07:00:00,16.3,265.0,43.0,25.8
2018-08-23 08:00:00,16.0,265.0,43.0,25.8
2018-08-23 09:00:00,15.1,265.0,43.0,25.8
2018-08-23 10:00:00,15.6,260.0,36.0,31.8
2018-08-23 11:00:00,17.5,260.0,36.0,31.8
2018-08-23 12:00:00,17.4,260.0,36.0,31.8
2018-08-23 13:00:00,17.1,245.0,23.0,34.5
2018-08-23 14:00:00,16.4,245.0,23.0,34.5
2018-08-23 15:00:00,16.5,245.0,23.0,34.5
2018-08-23 16:00:00,16.2,240.0,23.0,33.6
2018-08-23 17:00:00,14.4,240.0,23.0,33.6
2018-08-23 18:00:00,12.3,240.0,23.0,33.6
2018-08-23 19:00:00,10.6,240.0,20.0,30.1
2018-08-23 20:00:00,10.3,240.0,20.0,30.1
2018-08-23 21:00:00,9.7,240.0,20.0,30.1
2018-08-23 22:00:00,10.5,250.0,29.0,27.5
2018-08-23 23:00:00,9.7,250.0,29.0,27.5
2018-08-24 00:00:00,10.2,250.0,29.0,27.5
2018-08-24 01:00:00,9.0,260.0,38.0,26.2
2018-08-24 02:00:00,10.4,260.0,38.0,26.2
2018-08-24 03:00:00,12.1,260.0,38.0,26.2
2018-08-24 04:00:00,12.4,260.0,45.0,25.5
2018-08-24 05:00:00,0.0,260.0,45.0,25.5
2018-08-24 06:00:00,9.2,260.0,45.0,25.5
2018-08-24 07:00:00,9.3,260.0,47.0,26.0
2018-08-24 08:00:00,9.9,260.0,47.0,26.0
2018-08-24 09:00:00,0.0,260.0,47.0,26.0
2018-08-24 10:00:00,11.9,260.0,42.0,30.9
2018-08-24 11:00:00,11.3,260.0,42.0,30.9
2018-08-24 12:00:00,12.0,260.0,42.0,30.9
2018-08-24 13:00:00,12.4,260.0,33.0,32.4
2018-08-24 14:00:00,12.3,260.0,33.0,32.4
2018-08-24 15:00:00,10.7,260.0,33.0,32.4
2018-08-24 16:00:00,10.7,260.0,32.0,32.7
2018-08-24 17:00:00,10.4,260.0,32.0,32.7
2018-08-24 18:00:00,10.2,260.0,32.0,32.7
2018-08-24 19:00:00,11.2,270.0,29.0,28.9
2018-08-24 20:00:00,12.7,270.0,29.0,28.9
2018-08-24 21:00:00,10.8,270.0,29.0,28.9
2018-08-24 22:00:00,11.0,265.0,31.0,27.0
2018-08-24 23:00:00,10.0,265.0,31.0,27.0
2018-08-25 00:00:00,9.7,265.0,31.0,27.0
2018-08-25 01:00:00,8.6,255.0,37.0,25.7
2018-08-25 02:00:00,8.3,255.0,37.0,25.7
2018-08-25 03:00:00,10.5,255.0,37.0,25.7
2018-08-25 04:00:00,11.5,250.0,39.0,24.9
2018-08-25 05:00:00,11.2,250.0,39.0,24.9
2018-08-25 06:00:00,9.5,250.0,39.0,24.9
2018-08-25 07:00:00,5.3,250.0,38.0,25.6
2018-08-25 08:00:00,4.8,250.0,38.0,25.6
2018-08-25 09:00:00,4.2,250.0,38.0,25.6
2018-08-25 10:00:00,4.1,255.0,40.0,30.2
2018-08-25 11:00:00,4.4,255.0,40.0,30.2
2018-08-25 12:00:00,3.9,255.0,40.0,30.2
2018-08-25 13:00:00,5.0,255.0,34.0,31.3
2018-08-25 14:00:00,6.4,255.0,34.0,31.3
2018-08-25 15:00:00,7.5,255.0,34.0,31.3
2018-08-25 16:00:00,7.8,250.0,46.0,29.1
2018-08-25 17:00:00,12.5,250.0,46.0,29.1
2018-08-25 18:00:00,12.3,250.0,46.0,29.1
2018-08-25 19:00:00,11.6,265.0,43.0,26.3
2018-08-25 20:00:00,11.9,265.0,43.0,26.3
2018-08-25 21:00:00,8.9,265.0,43.0,26.3
2018-08-25 22:00:00,7.8,265.0,41.0,25.5
2018-08-25 23:00:00,8.0,265.0,41.0,25.5
2018-08-26 00:00:00,7.6,265.0,41.0,25.5
2018-08-26 01:00:00,5.8,260.0,40.0,24.9
2018-08-26 02:00:00,7.1,260.0,40.0,24.9
2018-08-26 03:00:00,9.8,260.0,40.0,24.9
2018-08-26 04:00:00,13.9,260.0,41.0,24.5
2018-08-26 05:00:00,13.3,260.0,41.0,24.5
2018-08-26 06:00:00,9.5,260.0,41.0,24.5
2018-08-26 07:00:00,9.5,270.0,45.0,25.0
2018-08-26 08:00:00,8.0,270.0,45.0,25.0
2018-08-26 09:00:00,7.2,270.0,45.0,25.0
2018-08-26 10:00:00,6.8,265.0,45.0,26.9
2018-08-26 11:00:00,7.1,265.0,45.0,26.9
2018-08-26 12:00:00,6.9,265.0,45.0,26.9
2018-08-26 13:00:00,5.9,260.0,36.0,29.3
2018-08-26 14:00:00,5.8,260.0,36.0,29.3
2018-08-26 15:00:00,7.1,260.0,36.0,29.3
2018-08-26 16:00:00,6.8,255.0,42.0,26.5
2018-08-26 17:00:00,8.2,255.0,42.0,26.5
2018-08-26 18:00:00,8.6,255.0,42.0,26.5
2018-08-26 19:00:00,8.5,255.0,49.0,25.1
2018-08-26 20:00:00,11.3,255.0,49.0,25.1
2018-08-26 21:00:00,8.0,255.0,49.0,25.1
2018-08-26 22:00:00,6.9,255.0,53.0,24.7
2018-08-26 23:00:00,7.8,255.0,53.0,24.7
2018-08-27 00:00:00,8.4,255.0,53.0,24.7
2018-08-27 01:00:00,8.5,255.0,56.0,24.5
2018-08-27 02:00:00,10.7,255.0,56.0,24.5
2018-08-27 03:00:00,11.8,255.0,56.0,24.5
2018-08-27 04:00:00,10.9,255.0,58.0,24.3
2018-08-27 05:00:00,10.6,255.0,58.0,24.3
2018-08-27 06:00:00,6.7,255.0,58.0,24.3
2018-08-27 07:00:00,6.1,255.0,51.0,24.2
2018-08-27 08:00:00,4.7,255.0,51.0,24.2
2018-08-27 09:00:00,5.5,255.0,51.0,24.2
2018-08-27 10:00:00,5.3,250.0,48.0,24.3
2018-08-27 11:00:00,5.0,250.0,48.0,24.3
2018-08-27 12:00:00,5.1,250.0,48.0,24.3
2018-08-27 13:00:00,5.2,245.0,26.0,25.5
2018-08-27 14:00:00,6.9,245.0,26.0,25.5
2018-08-27 15:00:00,9.4,245.0,26.0,25.5
2018-08-27 16:00:00,10.4,250.0,43.0,24.1
2018-08-27 17:00:00,9.6,250.0,43.0,24.1
2018-08-27 18:00:00,8.8,250.0,43.0,24.1
2018-08-27 19:00:00,7.5,270.0,54.0,24.2
2018-08-27 20:00:00,6.6,270.0,54.0,24.2
2018-08-27 21:00:00,6.6,270.0,54.0,24.2
2018-08-27 22:00:00,7.0,265.0,55.0,24.0
2018-08-27 23:00:00,5.6,265.0,55.0,24.0
2018-08-28 00:00:00,6.1,265.0,55.0,24.0
2018-08-28 01:00:00,6.2,270.0,54.0,23.7
2018-08-28 02:00:00,7.5,270.0,54.0,23.7
2018-08-28 03:00:00,8.3,270.0,54.0,23.7
2018-08-28 04:00:00,10.7,260.0,54.0,23.3
2018-08-28 05:00:00,10.6,260.0,54.0,23.3
2018-08-28 06:00:00,9.5,260.0,54.0,23.3
2018-08-28 07:00:00,7.4,255.0,53.0,23.9
2018-08-28 08:00:00,7.4,255.0,53.0,23.9
2018-08-28 09:00:00,8.3,255.0,53.0,23.9
2018-08-28 10:00:00,8.0,255.0,55.0,25.0
2018-08-28 11:00:00,10.6,255.0,55.0,25.0
2018-08-28 12:00:00,10.7,255.0,55.0,25.0
2018-08-28 13:00:00,10.8,255.0,51.0,25.1
2018-08-28 14:00:00,10.9,255.0,51.0,25.1
2018-08-28 15:00:00,11.7,255.0,51.0,25.1
2018-08-28 16:00:00,13.1,255.0,57.0,25.8
2018-08-28 17:00:00,13.5,255.0,57.0,25.8
2018-08-28 18:00:00,13.9,255.0,57.0,25.8
2018-08-28 19:00:00,13.5,265.0,57.0,24.8
2018-08-28 20:00:00,12.4,265.0,57.0,24.8
2018-08-28 21:00:00,11.6,265.0,57.0,24.8
2018-08-28 22:00:00,11.3,270.0,59.0,24.0
2018-08-28 23:00:00,12.2,270.0,59.0,24.0
2018-08-29 00:00:00,12.5,270.0,59.0,24.0
2018-08-29 01:00:00,11.4,275.0,59.0,23.5
2018-08-29 02:00:00,11.5,275.0,59.0,23.5
2018-08-29 03:00:00,12.0,275.0,59.0,23.5
2018-08-29 04:00:00,11.3,275.0,62.0,23.3
2018-08-29 05:00:00,11.4,275.0,62.0,23.3
2018-08-29 06:00:00,11.3,275.0,62.0,23.3
2018-08-29 07:00:00,10.3,270.0,61.0,23.9
2018-08-29 08:00:00,7.2,270.0,61.0,23.9
2018-08-29 09:00:00,6.6,270.0,61.0,23.9
2018-08-29 10:00:00,7.1,270.0,61.0,25.2
2018-08-29 11:00:00,7.5,270.0,61.0,25.2
2018-08-29 12:00:00,9.6,270.0,61.0,25.2
2018-08-29 13:00:00,12.2,275.0,50.0,28.9
2018-08-29 14:00:00,11.0,275.0,50.0,28.9
2018-08-29 15:00:00,10.5,275.0,50.0,28.9
2018-08-29 16:00:00,8.2,270.0,58.0,28.3
2018-08-29 17:00:00,8.4,270.0,58.0,28.3
2018-08-29 18:00:00,8.0,270.0,58.0,28.3
2018-08-29 19:00:00,6.0,270.0,52.0,25.5
2018-08-29 20:00:00,4.0,270.0,52.0,25.5
2018-08-29 21:00:00,3.0,270.0,52.0,25.5
2018-08-29 22:00:00,2.9,265.0,58.0,24.4
2018-08-29 23:00:00,4.5,265.0,58.0,24.4
2018-08-30 00:00:00,4.6,265.0,58.0,24.4
2018-08-30 01:00:00,6.5,265.0,60.0,24.0
2018-08-30 02:00:00,8.4,265.0,60.0,24.0
2018-08-30 03:00:00,9.1,265.0,60.0,24.0
2018-08-30 04:00:00,11.1,265.0,61.0,23.7
2018-08-30 05:00:00,10.0,265.0,61.0,23.7
2018-08-30 06:00:00,7.6,265.0,61.0,23.7
2018-08-30 07:00:00,5.6,275.0,60.0,23.7
2018-08-30 08:00:00,5.6,275.0,60.0,23.7
2018-08-30 09:00:00,4.1,275.0,60.0,23.7
2018-08-30 10:00:00,4.0,275.0,57.0,24.4
2018-08-30 11:00:00,4.7,275.0,57.0,24.4
2018-08-30 12:00:00,4.8,275.0,57.0,24.4
2018-08-30 13:00:00,4.6,270.0,45.0,26.7
2018-08-30 14:00:00,6.6,270.0,45.0,26.7
2018-08-30 15:00:00,8.6,270.0,45.0,26.7
2018-08-30 16:00:00,6.9,265.0,50.0,28.3
2018-08-30 17:00:00,6.9,265.0,50.0,28.3
2018-08-30 18:00:00,6.1,265.0,50.0,28.3
2018-08-30 19:00:00,4.2,265.0,46.0,25.6
2018-08-30 20:00:00,4.9,265.0,46.0,25.6
2018-08-30 21:00:00,6.0,265.0,46.0,25.6
2018-08-30 22:00:00,6.0,265.0,47.0,24.1
2018-08-30 23:00:00,6.2,265.0,47.0,24.1
2018-08-31 00:00:00,7.0,265.0,47.0,24.1
2018-08-31 01:00:00,7.4,275.0,52.0,23.6
2018-08-31 02:00:00,9.0,275.0,52.0,23.6
2018-08-31 03:00:00,12.1,275.0,52.0,23.6
2018-08-31 04:00:00,12.8,265.0,55.0,23.4
2018-08-31 05:00:00,10.7,265.0,55.0,23.4
2018-08-31 06:00:00,10.5,265.0,55.0,23.4
2018-08-31 07:00:00,6.7,270.0,57.0,24.3
2018-08-31 08:00:00,5.5,270.0,57.0,24.3
2018-08-31 09:00:00,5.4,270.0,57.0,24.3
2018-08-31 10:00:00,5.1,265.0,55.0,29.2
2018-08-31 11:00:00,7.2,265.0,55.0,29.2
2018-08-31 12:00:00,7.7,265.0,55.0,29.2
2018-08-31 13:00:00,7.5,255.0,29.0,33.3
2018-08-31 14:00:00,6.9,255.0,29.0,33.3
2018-08-31 15:00:00,6.7,255.0,29.0,33.3
2018-08-31 16:00:00,7.8,255.0,48.0,31.7
2018-08-31 17:00:00,7.4,255.0,48.0,31.7
2018-08-31 18:00:00,10.9,255.0,48.0,31.7
2018-08-31 19:00:00,11.5,255.0,56.0,26.8
2018-08-31 20:00:00,12.2,255.0,56.0,26.8
2018-08-31 21:00:00,12.6,255.0,56.0,26.8
2018-08-31 22:00:00,13.0,260.0,56.0,25.8
2018-08-31 23:00:00,12.4,260.0,56.0,25.8
2018-09-01 00:00:00,10.3,260.0,56.0,25.8
2018-09-01 01:00:00,10.2,265.0,53.0,25.4
2018-09-01 02:00:00,11.5,265.0,53.0,25.4
2018-09-01 03:00:00,11.6,265.0,53.0,25.4
2018-09-01 04:00:00,10.4,265.0,52.0,25.0
2018-09-01 05:00:00,9.1,265.0,52.0,25.0
2018-09-01 06:00:00,8.9,265.0,52.0,25.0
2018-09-01 07:00:00,8.8,270.0,49.0,25.0
2018-09-01 08:00:00,7.0,270.0,49.0,25.0
2018-09-01 09:00:00,5.8,270.0,49.0,25.0
2018-09-01 10:00:00,6.2,265.0,45.0,30.1
2018-09-01 11:00:00,7.4,265.0,45.0,30.1
2018-09-01 12:00:00,7.7,265.0,45.0,30.1
2018-09-01 13:00:00,7.6,265.0,27.0,32.9
2018-09-01 14:00:00,8.4,265.0,27.0,32.9
2018-09-01 15:00:00,8.7,265.0,27.0,32.9
2018-09-01 16:00:00,9.2,260.0,28.0,32.8
2018-09-01 17:00:00,10.4,260.0,28.0,32.8
2018-09-01 18:00:00,11.0,260.0,28.0,32.8
2018-09-01 19:00:00,11.0,270.0,28.0,28.0
2018-09-01 20:00:00,10.4,270.0,28.0,28.0
2018-09-01 21:00:00,10.0,270.0,28.0,28.0
2018-09-01 22:00:00,10.7,275.0,32.0,26.2
2018-09-01 23:00:00,10.9,275.0,32.0,26.2
2018-09-02 00:00:00,12.4,275.0,32.0,26.2
2018-09-02 01:00:00,13.1,270.0,32.0,24.8
2018-09-02 02:00:00,13.7,270.0,32.0,24.8
2018-09-02 03:00:00,13.7,270.0,32.0,24.8
2018-09-02 04:00:00,11.2,270.0,33.0,24.0
2018-09-02 05:00:00,8.5,270.0,33.0,24.0
2018-09-02 06:00:00,6.7,270.0,33.0,24.0
2018-09-02 07:00:00,5.8,275.0,37.0,24.9
2018-09-02 08:00:00,5.4,275.0,37.0,24.9
2018-09-02 09:00:00,4.4,275.0,37.0,24.9
2018-09-02 10:00:00,4.9,280.0,37.0,30.7
2018-09-02 11:00:00,4.4,280.0,37.0,30.7
2018-09-02 12:00:00,6.7,280.0,37.0,30.7
2018-09-02 13:00:00,7.2,280.0,31.0,33.8
2018-09-02 14:00:00,10.2,280.0,31.0,33.8
2018-09-02 15:00:00,12.0,280.0,31.0,33.8
2018-09-02 16:00:00,11.9,275.0,27.0,33.5
2018-09-02 17:00:00,11.1,275.0,27.0,33.5
2018-09-02 18:00:00,10.2,275.0,27.0,33.5
2018-09-02 19:00:00,10.2,280.0,23.0,29.2
2018-09-02 20:00:00,9.7,280.0,23.0,29.2
2018-09-02 21:00:00,9.1,280.0,23.0,29.2
2018-09-02 22:00:00,10.2,280.0,31.0,27.0
2018-09-02 23:00:00,10.6,280.0,31.0,27.0
2018-09-03 00:00:00,11.4,280.0,31.0,27.0
2018-09-03 01:00:00,11.3,280.0,32.0,25.5
2018-09-03 02:00:00,12.3,280.0,32.0,25.5
2018-09-03 03:00:00,13.6,280.0,32.0,25.5
2018-09-03 04:00:00,14.6,280.0,32.0,24.7
2018-09-03 05:00:00,13.4,280.0,32.0,24.7
2018-09-03 06:00:00,12.7,280.0,32.0,24.7
2018-09-03 07:00:00,8.5,275.0,31.0,25.3
2018-09-03 08:00:00,6.4,275.0,31.0,25.3
2018-09-03 09:00:00,6.2,275.0,31.0,25.3
2018-09-03 10:00:00,6.2,275.0,34.0,30.8
2018-09-03 11:00:00,6.8,275.0,34.0,30.8
2018-09-03 12:00:00,6.5,275.0,34.0,30.8
2018-09-03 13:00:00,7.6,275.0,17.0,34.8
2018-09-03 14:00:00,8.2,275.0,17.0,34.8
2018-09-03 15:00:00,8.2,275.0,17.0,34.8
2018-09-03 16:00:00,7.4,270.0,19.0,33.2
2018-09-03 17:00:00,8.1,270.0,19.0,33.2
2018-09-03 18:00:00,7.8,270.0,19.0,33.2
2018-09-03 19:00:00,7.5,275.0,33.0,27.6
2018-09-03 20:00:00,10.7,275.0,33.0,27.6
2018-09-03 21:00:00,11.1,275.0,33.0,27.6
2018-09-03 22:00:00,10.9,275.0,34.0,26.7
2018-09-03 23:00:00,10.9,275.0,34.0,26.7
2018-09-04 00:00:00,9.5,275.0,34.0,26.7
2018-09-04 01:00:00,9.8,270.0,38.0,25.5
2018-09-04 02:00:00,7.8,270.0,38.0,25.5
2018-09-04 03:00:00,9.1,270.0,38.0,25.5
2018-09-04 04:00:00,9.4,270.0,44.0,25.0
2018-09-04 05:00:00,8.1,270.0,44.0,25.0
2018-09-04 06:00:00,7.1,270.0,44.0,25.0
2018-09-04 07:00:00,6.9,275.0,47.0,25.2
2018-09-04 08:00:00,6.3,275.0,47.0,25.2
2018-09-04 09:00:00,5.8,275.0,47.0,25.2
2018-09-04 10:00:00,6.3,270.0,41.0,29.4
2018-09-04 11:00:00,5.4,270.0,41.0,29.4
2018-09-04 12:00:00,5.8,270.0,41.0,29.4
2018-09-04 13:00:00,7.4,260.0,19.0,32.4
2018-09-04 14:00:00,9.6,260.0,19.0,32.4
2018-09-04 15:00:00,14.0,260.0,19.0,32.4
2018-09-04 16:00:00,14.1,245.0,28.0,29.9
2018-09-04 17:00:00,15.0,245.0,28.0,29.9
2018-09-04 18:00:00,14.8,245.0,28.0,29.9
2018-09-04 19:00:00,10.0,255.0,34.0,26.7
2018-09-04 20:00:00,7.6,255.0,34.0,26.7
2018-09-04 21:00:00,6.9,255.0,34.0,26.7
2018-09-04 22:00:00,4.8,255.0,38.0,25.8
2018-09-04 23:00:00,6.1,255.0,38.0,25.8
2018-09-05 00:00:00,5.9,255.0,38.0,25.8
2018-09-05 01:00:00,6.8,255.0,34.0,24.9
2018-09-05 02:00:00,8.0,255.0,34.0,24.9
2018-09-05 03:00:00,9.6,255.0,34.0,24.9
2018-09-05 04:00:00,10.1,260.0,36.0,24.0
2018-09-05 05:00:00,8.6,260.0,36.0,24.0
2018-09-05 06:00:00,8.9,260.0,36.0,24.0
2018-09-05 07:00:00,7.2,265.0,45.0,23.6
2018-09-05 08:00:00,5.3,265.0,45.0,23.6
2018-09-05 09:00:00,4.6,265.0,45.0,23.6
2018-09-05 10:00:00,8.5,275.0,54.0,23.8
2018-09-05 11:00:00,8.0,275.0,54.0,23.8
2018-09-05 12:00:00,7.6,275.0,54.0,23.8
2018-09-05 13:00:00,9.5,275.0,46.0,28.5
2018-09-05 14:00:00,8.7,275.0,46.0,28.5
2018-09-05 15:00:00,8.7,275.0,46.0,28.5
2018-09-05 16:00:00,9.9,270.0,39.0,29.5
2018-09-05 17:00:00,8.7,270.0,39.0,29.5
2018-09-05 18:00:00,7.3,270.0,39.0,29.5
2018-09-05 19:00:00,7.5,280.0,48.0,25.7
2018-09-05 20:00:00,7.9,280.0,48.0,25.7
2018-09-05 21:00:00,7.6,280.0,48.0,25.7
2018-09-05 22:00:00,8.2,280.0,50.0,25.0
2018-09-05 23:00:00,8.1,280.0,50.0,25.0
2018-09-06 00:00:00,7.5,280.0,50.0,25.0
2018-09-06 01:00:00,8.1,290.0,46.0,23.9
2018-09-06 02:00:00,9.9,290.0,46.0,23.9
2018-09-06 03:00:00,10.3,290.0,46.0,23.9
2018-09-06 04:00:00,10.6,285.0,47.0,23.4
2018-09-06 05:00:00,11.2,285.0,47.0,23.4
2018-09-06 06:00:00,11.7,285.0,47.0,23.4
2018-09-06 07:00:00,11.7,290.0,37.0,24.3
2018-09-06 08:00:00,12.0,290.0,37.0,24.3
2018-09-06 09:00:00,13.9,290.0,37.0,24.3
2018-09-06 10:00:00,14.1,295.0,36.0,29.9
2018-09-06 11:00:00,15.0,295.0,36.0,29.9
2018-09-06 12:00:00,15.3,295.0,36.0,29.9
2018-09-06 13:00:00,17.3,295.0,27.0,33.8
2018-09-06 14:00:00,16.2,295.0,27.0,33.8
2018-09-06 15:00:00,16.5,295.0,27.0,33.8
2018-09-06 16:00:00,16.5,290.0,27.0,33.7
2018-09-06 17:00:00,16.6,290.0,27.0,33.7
2018-09-06 18:00:00,14.8,290.0,27.0,33.7
2018-09-06 19:00:00,15.1,305.0,24.0,28.3
2018-09-06 20:00:00,14.1,305.0,24.0,28.3
2018-09-06 21:00:00,14.1,305.0,24.0,28.3
2018-09-06 22:00:00,24.1,310.0,32.0,26.1
2018-09-06 23:00:00,0.0,310.0,32.0,26.1
2018-09-07 00:00:00,0.0,310.0,32.0,26.1
2018-09-07 01:00:00,18.6,315.0,34.0,24.4
2018-09-07 02:00:00,18.5,315.0,34.0,24.4
2018-09-07 03:00:00,16.1,315.0,34.0,24.4
2018-09-07 04:00:00,16.6,310.0,33.0,23.7
2018-09-07 05:00:00,15.8,310.0,33.0,23.7
2018-09-07 06:00:00,14.7,310.0,33.0,23.7
2018-09-07 07:00:00,15.5,305.0,36.0,24.3
2018-09-07 08:00:00,14.4,305.0,36.0,24.3
2018-09-07 09:00:00,14.1,305.0,36.0,24.3
2018-09-07 10:00:00,14.3,315.0,36.0,30.4
2018-09-07 11:00:00,15.1,315.0,36.0,30.4
2018-09-07 12:00:00,15.8,315.0,36.0,30.4
2018-09-07 13:00:00,17.3,310.0,18.0,35.4
2018-09-07 14:00:00,19.5,310.0,18.0,35.4
2018-09-07 15:00:00,20.5,310.0,18.0,35.4
2018-09-07 16:00:00,20.5,310.0,22.0,31.4
2018-09-07 17:00:00,17.1,310.0,22.0,31.4
2018-09-07 18:00:00,17.2,310.0,22.0,31.4
2018-09-07 19:00:00,15.5,345.0,19.0,28.1
2018-09-07 20:00:00,16.5,345.0,19.0,28.1
2018-09-07 21:00:00,15.0,345.0,19.0,28.1
2018-09-07 22:00:00,15.0,350.0,15.0,26.8
2018-09-07 23:00:00,15.2,350.0,15.0,26.8
2018-09-08 00:00:00,15.4,350.0,15.0,26.8
2018-09-08 01:00:00,15.9,330.0,14.0,25.6
2018-09-08 02:00:00,15.6,330.0,14.0,25.6
2018-09-08 03:00:00,16.4,330.0,14.0,25.6
2018-09-08 04:00:00,16.5,330.0,18.0,24.4
2018-09-08 05:00:00,18.1,330.0,18.0,24.4
2018-09-08 06:00:00,16.3,330.0,18.0,24.4
2018-09-08 07:00:00,15.3,340.0,19.0,24.5
2018-09-08 08:00:00,14.4,340.0,19.0,24.5
2018-09-08 09:00:00,13.8,340.0,19.0,24.5
2018-09-08 10:00:00,14.0,355.0,14.0,30.2
2018-09-08 11:00:00,16.7,355.0,14.0,30.2
2018-09-08 12:00:00,16.7,355.0,14.0,30.2
2018-09-08 13:00:00,16.7,330.0,10.0,33.8
2018-09-08 14:00:00,16.6,330.0,10.0,33.8
2018-09-08 15:00:00,0.0,330.0,10.0,33.8
2018-09-08 16:00:00,0.0,330.0,9.0,30.8
2018-09-08 17:00:00,0.0,330.0,9.0,30.8
2018-09-08 18:00:00,0.0,330.0,9.0,30.8
2018-09-08 19:00:00,0.0,360.0,10.0,27.6
2018-09-08 20:00:00,0.0,360.0,10.0,27.6
2018-09-08 21:00:00,0.0,360.0,10.0,27.6
2018-09-08 22:00:00,0.0,45.0,13.0,26.4
2018-09-08 23:00:00,0.0,45.0,13.0,26.4
2018-09-09 00:00:00,0.0,45.0,13.0,26.4
2018-09-09 01:00:00,0.0,80.0,16.0,25.5
2018-09-09 02:00:00,0.0,80.0,16.0,25.5
2018-09-09 03:00:00,0.0,80.0,16.0,25.5
2018-09-09 04:00:00,0.0,85.0,15.0,24.9
2018-09-09 05:00:00,0.0,85.0,15.0,24.9
2018-09-09 06:00:00,0.0,85.0,15.0,24.9
2018-09-09 07:00:00,0.0,90.0,12.0,26.0
2018-09-09 08:00:00,0.0,90.0,12.0,26.0
2018-09-09 09:00:00,0.0,90.0,12.0,26.0
2018-09-09 10:00:00,16.8,100.0,12.0,31.0
2018-09-09 11:00:00,16.7,100.0,12.0,31.0
2018-09-09 12:00:00,18.4,100.0,12.0,31.0
2018-09-09 13:00:00,22.6,95.0,5.0,32.8
2018-09-09 14:00:00,19.5,95.0,5.0,32.8
2018-09-09 15:00:00,19.8,95.0,5.0,32.8
2018-09-09 16:00:00,14.6,125.0,4.0,31.8
2018-09-09 17:00:00,10.7,125.0,4.0,31.8
2018-09-09 18:00:00,8.4,125.0,4.0,31.8
2018-09-09 19:00:00,7.0,25.0,1.0,27.2
2018-09-09 20:00:00,7.0,25.0,1.0,27.2
2018-09-09 21:00:00,6.7,25.0,1.0,27.2
2018-09-09 22:00:00,8.4,20.0,1.0,26.5
2018-09-09 23:00:00,8.2,20.0,1.0,26.5
2018-09-10 00:00:00,8.0,20.0,1.0,26.5
2018-09-10 01:00:00,9.1,45.0,2.0,25.4
2018-09-10 02:00:00,8.9,45.0,2.0,25.4
2018-09-10 03:00:00,10.8,45.0,2.0,25.4
2018-09-10 04:00:00,11.5,350.0,2.0,24.7
2018-09-10 05:00:00,10.1,350.0,2.0,24.7
2018-09-10 06:00:00,8.2,350.0,2.0,24.7
2018-09-10 07:00:00,7.2,325.0,1.0,25.6
2018-09-10 08:00:00,8.2,325.0,1.0,25.6
