,PM2.5,WindDir,Wind Speed(km/h),Temp(C),Cambodia_frp,Myanmar_frp,Thailand_frp,Lao_PDR_frp
2018-12-09 00:00:00,22.347826086956523,80.0,22.0,24.2,1.14875,0.0,0.0,0.0
2018-12-09 01:00:00,18.4,85.0,20.0,22.7,0.0,0.0,0.0,0.0
2018-12-09 02:00:00,17.6,85.0,20.0,22.7,1.0100000000000002,0.754,0.0,0.0
2018-12-09 03:00:00,16.1,85.0,20.0,22.7,0.0,0.0,0.0,0.0
2018-12-09 04:00:00,15.9,85.0,32.0,21.7,0.0,0.0,0.0,0.0
2018-12-09 05:00:00,14.9,85.0,32.0,21.7,0.0,0.0,0.0,0.0
2018-12-09 06:00:00,14.5,85.0,32.0,21.7,0.0,0.0,0.0,0.0
2018-12-09 07:00:00,20.0,90.0,38.0,22.4,0.0,0.0,0.0,0.0
2018-12-09 08:00:00,19.8,90.0,38.0,22.4,0.0,0.0,0.0,0.0
2018-12-09 09:00:00,19.8,90.0,38.0,22.4,0.0,0.0,0.0,0.0
2018-12-09 10:00:00,19.9,90.0,45.0,25.9,0.0,0.0,0.0,0.0
2018-12-09 11:00:00,19.3,90.0,45.0,25.9,0.0,0.0,0.0,0.0
2018-12-09 12:00:00,19.5,90.0,45.0,25.9,0.0,0.0,0.0,0.0
2018-12-09 13:00:00,19.5,95.0,30.0,27.6,7.108787878787879,4.583731343283581,3.386913580246914,8.77
2018-12-09 14:00:00,20.3,95.0,30.0,27.6,0.0,0.0,0.0,0.0
2018-12-09 15:00:00,27.6,95.0,30.0,27.6,0.0,0.0,0.0,0.0
2018-12-09 16:00:00,26.9,105.0,31.0,25.8,0.0,0.0,0.0,0.0
2018-12-09 17:00:00,27.0,105.0,31.0,25.8,0.0,0.0,0.0,0.0
2018-12-09 18:00:00,26.9,105.0,31.0,25.8,0.0,0.0,0.0,0.0
2018-12-09 19:00:00,20.0,100.0,36.0,23.5,0.0,0.0,0.0,0.0
2018-12-09 20:00:00,32.9,100.0,36.0,23.5,0.0,0.0,0.0,0.0
2018-12-09 21:00:00,32.5,100.0,36.0,23.5,0.0,0.0,0.0,0.0
2018-12-09 22:00:00,32.4,95.0,39.0,22.8,0.0,0.0,0.0,0.0
2018-12-09 23:00:00,32.3,95.0,39.0,22.8,0.0,0.0,0.0,0.0
2018-12-10 00:00:00,12.8,95.0,39.0,22.8,0.0,0.0,0.0,0.0
2018-12-10 01:00:00,12.3,90.0,38.0,21.5,0.0,2.8799999999999994,0.0,0.0
2018-12-10 02:00:00,26.5,90.0,38.0,21.5,1.294285714285714,0.7271428571428571,1.5499999999999998,0.7949999999999999
2018-12-10 03:00:00,27.8,90.0,38.0,21.5,0.0,0.0,0.0,0.0
2018-12-10 04:00:00,27.8,90.0,43.0,20.6,0.0,0.0,0.0,0.0
2018-12-10 05:00:00,27.6,90.0,43.0,20.6,0.0,0.0,0.0,0.0
2018-12-10 06:00:00,17.6,90.0,43.0,20.6,0.0,0.0,0.0,0.0
2018-12-10 07:00:00,11.8,85.0,48.0,21.0,0.0,0.0,0.0,0.0
2018-12-10 08:00:00,11.9,85.0,48.0,21.0,0.0,0.0,0.0,0.0
2018-12-10 09:00:00,11.8,85.0,48.0,21.0,0.0,0.0,0.0,0.0
2018-12-10 10:00:00,14.5,90.0,49.0,26.7,0.0,0.0,0.0,0.0
2018-12-10 11:00:00,14.6,90.0,49.0,26.7,0.0,0.0,0.0,0.0
2018-12-10 12:00:00,15.2,90.0,49.0,26.7,0.0,0.0,0.0,0.0
2018-12-10 13:00:00,15.5,80.0,30.0,29.1,6.965254237288132,4.138833333333334,5.8514285714285705,8.218888888888891
2018-12-10 14:00:00,25.8,80.0,30.0,29.1,0.0,4.77,0.0,0.0
2018-12-10 15:00:00,27.9,80.0,30.0,29.1,0.0,0.0,0.0,0.0
2018-12-10 16:00:00,27.5,80.0,29.0,28.6,0.0,0.0,0.0,0.0
2018-12-10 17:00:00,27.4,80.0,29.0,28.6,0.0,0.0,0.0,0.0
2018-12-10 18:00:00,27.2,80.0,29.0,28.6,0.0,0.0,0.0,0.0
2018-12-10 19:00:00,27.5,80.0,33.0,26.5,0.0,0.0,0.0,0.0
2018-12-10 20:00:00,26.6,80.0,33.0,26.5,0.0,0.0,0.0,0.0
2018-12-10 21:00:00,43.9,80.0,33.0,26.5,0.0,0.0,0.0,0.0
2018-12-10 22:00:00,43.6,90.0,35.0,25.4,0.0,0.0,0.0,0.0
2018-12-10 23:00:00,43.4,90.0,35.0,25.4,0.0,0.0,0.0,0.0
2018-12-11 00:00:00,20.9,90.0,35.0,25.4,0.0,0.0,0.0,0.0
2018-12-11 01:00:00,20.2,85.0,45.0,24.1,1.2188235294117644,3.481666666666666,1.1404545454545454,0.0
2018-12-11 02:00:00,18.6,85.0,45.0,24.1,0.0,0.0,0.0,0.0
2018-12-11 03:00:00,19.1,85.0,45.0,24.1,0.0,0.0,0.0,0.0
2018-12-11 04:00:00,16.8,85.0,49.0,23.5,0.0,0.0,0.0,0.0
2018-12-11 05:00:00,16.3,85.0,49.0,23.5,0.0,0.0,0.0,0.0
2018-12-11 06:00:00,14.6,85.0,49.0,23.5,0.0,0.0,0.0,0.0
2018-12-11 07:00:00,13.8,90.0,44.0,23.1,0.0,0.0,0.0,0.0
2018-12-11 08:00:00,13.2,90.0,44.0,23.1,0.0,0.0,0.0,0.0
2018-12-11 09:00:00,13.0,90.0,44.0,23.1,0.0,0.0,0.0,0.0
2018-12-11 10:00:00,12.8,95.0,44.0,28.3,0.0,0.0,0.0,0.0
2018-12-11 11:00:00,15.3,95.0,44.0,28.3,0.0,0.0,0.0,0.0
2018-12-11 12:00:00,17.2,95.0,44.0,28.3,8.78946629213483,5.8,5.746962025316454,11.439499999999999
2018-12-11 13:00:00,18.6,85.0,26.0,31.3,0.0,0.0,0.0,0.0
2018-12-11 14:00:00,17.1,85.0,26.0,31.3,0.0,7.0821428571428555,5.303333333333334,0.0
2018-12-11 15:00:00,24.6,85.0,26.0,31.3,0.0,0.0,0.0,0.0
2018-12-11 16:00:00,24.7,90.0,31.0,29.8,0.0,0.0,0.0,0.0
2018-12-11 17:00:00,25.8,90.0,31.0,29.8,0.0,0.0,0.0,0.0
2018-12-11 18:00:00,25.5,90.0,31.0,29.8,0.0,0.0,0.0,0.0
2018-12-11 19:00:00,27.1,85.0,36.0,27.1,0.0,0.0,0.0,0.0
2018-12-11 20:00:00,26.0,85.0,36.0,27.1,0.0,0.0,0.0,0.0
2018-12-11 21:00:00,17.2,85.0,36.0,27.1,0.0,0.0,0.0,0.0
2018-12-11 22:00:00,17.2,95.0,40.0,24.9,0.0,0.0,0.0,0.0
2018-12-11 23:00:00,17.4,95.0,40.0,24.9,0.0,0.0,0.0,0.0
2018-12-12 00:00:00,17.1,95.0,40.0,24.9,0.0,0.0,0.0,0.0
2018-12-12 01:00:00,17.7,105.0,43.0,22.7,0.6763888888888889,0.0,0.9918518518518519,1.5
2018-12-12 02:00:00,16.6,105.0,43.0,22.7,0.0,0.0,0.0,0.0
2018-12-12 03:00:00,18.1,105.0,43.0,22.7,0.0,0.0,0.0,0.0
2018-12-12 04:00:00,19.1,115.0,44.0,21.6,0.0,0.0,0.0,0.0
2018-12-12 05:00:00,18.8,115.0,44.0,21.6,0.0,0.0,0.0,0.0
2018-12-12 06:00:00,23.7,115.0,44.0,21.6,0.0,0.0,0.0,0.0
2018-12-12 07:00:00,23.6,115.0,49.0,21.5,0.0,0.0,0.0,0.0
2018-12-12 08:00:00,23.3,115.0,49.0,21.5,0.0,0.0,0.0,0.0
2018-12-12 09:00:00,23.3,115.0,49.0,21.5,0.0,0.0,0.0,0.0
2018-12-12 10:00:00,18.2,110.0,53.0,26.1,0.0,0.0,0.0,0.0
2018-12-12 11:00:00,18.3,110.0,53.0,26.1,0.0,0.0,0.0,0.0
2018-12-12 12:00:00,18.5,110.0,53.0,26.1,7.090811688311689,12.379999999999999,5.742857142857143,20.88
2018-12-12 13:00:00,18.4,100.0,40.0,29.3,0.0,0.0,0.0,0.0
2018-12-12 14:00:00,18.0,100.0,40.0,29.3,6.5280000000000005,4.188918918918918,7.698571428571428,0.0
2018-12-12 15:00:00,24.5,100.0,40.0,29.3,0.0,0.0,0.0,0.0
2018-12-12 16:00:00,24.1,85.0,38.0,29.8,0.0,0.0,0.0,0.0
2018-12-12 17:00:00,23.9,85.0,38.0,29.8,0.0,0.0,0.0,0.0
2018-12-12 18:00:00,23.9,85.0,38.0,29.8,0.0,0.0,0.0,0.0
2018-12-12 19:00:00,17.3,85.0,45.0,23.9,0.0,0.0,0.0,0.0
2018-12-12 20:00:00,18.0,85.0,45.0,23.9,0.0,0.0,0.0,0.0
2018-12-12 21:00:00,19.9,85.0,45.0,23.9,0.0,0.0,0.0,0.0
2018-12-12 22:00:00,20.00869565217391,90.0,49.0,21.6,0.0,0.0,0.0,0.0
2018-12-12 23:00:00,15.9,90.0,49.0,21.6,0.0,0.0,0.0,0.0
2018-12-13 00:00:00,12.1,90.0,49.0,21.6,0.0,0.0,0.0,0.0
2018-12-13 01:00:00,12.0,85.0,35.0,20.0,1.4015447154471539,0.0,0.7993333333333331,0.638
2018-12-13 02:00:00,12.9,85.0,35.0,20.0,0.0,0.9,3.268,0.0
2018-12-13 03:00:00,13.8,85.0,35.0,20.0,0.0,0.0,0.0,0.0
2018-12-13 04:00:00,25.2,70.0,30.0,19.1,0.0,0.0,0.0,0.0
2018-12-13 05:00:00,25.2,70.0,30.0,19.1,0.0,0.0,0.0,0.0
2018-12-13 06:00:00,25.1,70.0,30.0,19.1,0.0,0.0,0.0,0.0
2018-12-13 07:00:00,25.2,70.0,26.0,18.8,0.0,0.0,0.0,0.0
2018-12-13 08:00:00,14.3,70.0,26.0,18.8,0.0,0.0,0.0,0.0
2018-12-13 09:00:00,18.465217391304343,70.0,26.0,18.8,0.0,0.0,0.0,0.0
2018-12-13 10:00:00,8.6,65.0,31.0,23.8,0.0,0.0,0.0,0.0
2018-12-13 11:00:00,9.3,65.0,31.0,23.8,0.0,0.0,0.0,0.0
2018-12-13 12:00:00,11.3,65.0,31.0,23.8,8.810714285714285,0.0,0.0,5.706666666666666
2018-12-13 13:00:00,18.6,75.0,34.0,29.1,5.364968152866245,6.057297297297298,5.681848341232222,8.827058823529411
2018-12-13 14:00:00,21.2,75.0,34.0,29.1,0.0,0.0,0.0,0.0
2018-12-13 15:00:00,23.7,75.0,34.0,29.1,0.0,0.0,0.0,0.0
2018-12-13 16:00:00,25.9,70.0,32.0,29.0,0.0,0.0,0.0,0.0
2018-12-13 17:00:00,26.9,70.0,32.0,29.0,0.0,0.0,0.0,0.0
2018-12-13 18:00:00,15.3,70.0,32.0,29.0,0.0,0.0,0.0,0.0
2018-12-13 19:00:00,16.0,65.0,32.0,23.6,0.0,0.0,0.0,0.0
2018-12-13 20:00:00,15.9,65.0,32.0,23.6,0.0,0.0,0.0,0.0
2018-12-13 21:00:00,21.7,65.0,32.0,23.6,0.0,0.0,0.0,0.0
2018-12-13 22:00:00,23.0,55.0,29.0,21.8,0.0,0.0,0.0,0.0
2018-12-13 23:00:00,21.5,55.0,29.0,21.8,0.0,0.0,0.0,0.0
2018-12-14 00:00:00,21.5,55.0,29.0,21.8,1.2012727272727268,0.0,0.68,0.31
2018-12-14 01:00:00,12.5,50.0,29.0,19.3,0.0,0.0,0.0,0.0
2018-12-14 02:00:00,11.9,50.0,29.0,19.3,1.3085714285714283,0.5633333333333334,0.968888888888889,0.5733333333333334
2018-12-14 03:00:00,12.4,50.0,29.0,19.3,0.0,0.0,0.0,0.0
2018-12-14 04:00:00,12.9,65.0,39.0,18.6,0.0,0.0,0.0,0.0
2018-12-14 05:00:00,18.9,65.0,39.0,18.6,0.0,0.0,0.0,0.0
2018-12-14 06:00:00,18.8,65.0,39.0,18.6,0.0,0.0,0.0,0.0
2018-12-14 07:00:00,18.7,85.0,41.0,18.1,0.0,0.0,0.0,0.0
2018-12-14 08:00:00,18.2,85.0,41.0,18.1,0.0,0.0,0.0,0.0
2018-12-14 09:00:00,8.3,85.0,41.0,18.1,0.0,0.0,0.0,0.0
2018-12-14 10:00:00,9.0,90.0,43.0,23.7,0.0,0.0,0.0,0.0
2018-12-14 11:00:00,10.1,90.0,43.0,23.7,0.0,0.0,0.0,0.0
2018-12-14 12:00:00,10.9,90.0,43.0,23.7,0.0,0.0,0.0,0.0
2018-12-14 13:00:00,19.4,75.0,21.0,29.7,8.72967131474103,4.187636363636363,5.504305177111713,5.581388888888889
2018-12-14 14:00:00,23.6,75.0,21.0,29.7,0.0,0.0,0.0,0.0
2018-12-14 15:00:00,29.5,75.0,21.0,29.7,0.0,0.0,0.0,0.0
2018-12-14 16:00:00,29.2,70.0,28.0,29.3,0.0,0.0,0.0,0.0
2018-12-14 17:00:00,28.9,70.0,28.0,29.3,0.0,0.0,0.0,0.0
2018-12-14 18:00:00,29.4,70.0,28.0,29.3,0.0,0.0,0.0,0.0
2018-12-14 19:00:00,23.2,70.0,30.0,23.7,0.0,0.0,0.0,0.0
2018-12-14 20:00:00,22.9,70.0,30.0,23.7,0.0,0.0,0.0,0.0
2018-12-14 21:00:00,23.9,70.0,30.0,23.7,0.0,0.0,0.0,0.0
2018-12-14 22:00:00,26.5,65.0,35.0,22.1,0.0,0.0,0.0,0.0
2018-12-14 23:00:00,26.5,65.0,35.0,22.1,0.0,0.0,0.0,0.0
2018-12-15 00:00:00,26.2,65.0,35.0,22.1,0.0,0.0,0.0,0.0
2018-12-15 01:00:00,26.1,70.0,31.0,20.2,0.0,0.0,0.0,0.0
2018-12-15 02:00:00,34.9,70.0,31.0,20.2,1.4184615384615382,0.25,1.333166666666666,0.42999999999999994
2018-12-15 03:00:00,34.7,70.0,31.0,20.2,0.0,0.0,0.0,0.0
2018-12-15 04:00:00,34.5,95.0,28.0,19.0,0.0,0.0,0.0,0.0
2018-12-15 05:00:00,25.8,95.0,28.0,19.0,0.0,0.0,0.0,0.0
2018-12-15 06:00:00,26.6,95.0,28.0,19.0,0.0,0.0,0.0,0.0
2018-12-15 07:00:00,26.2,95.0,28.0,18.5,0.0,0.0,0.0,0.0
2018-12-15 08:00:00,26.2,95.0,28.0,18.5,0.0,0.0,0.0,0.0
2018-12-15 09:00:00,26.1,95.0,28.0,18.5,0.0,0.0,0.0,0.0
2018-12-15 10:00:00,14.9,100.0,28.0,24.4,0.0,0.0,0.0,0.0
2018-12-15 11:00:00,21.1,100.0,28.0,24.4,0.0,0.0,0.0,0.0
2018-12-15 12:00:00,22.5,100.0,28.0,24.4,0.0,0.0,0.0,0.0
2018-12-15 13:00:00,28.385714285714293,65.0,17.0,30.6,7.113822714681438,4.592352941176471,5.200412698412698,4.9111320754716985
2018-12-15 14:00:00,28.385714285714293,65.0,17.0,30.6,0.0,0.0,0.0,0.0
2018-12-15 15:00:00,32.1,65.0,17.0,30.6,0.0,0.0,0.0,0.0
2018-12-15 16:00:00,38.1,65.0,23.0,30.1,0.0,0.0,0.0,0.0
2018-12-15 17:00:00,38.0,65.0,23.0,30.1,0.0,0.0,0.0,0.0
2018-12-15 18:00:00,30.2,65.0,23.0,30.1,0.0,0.0,0.0,0.0
2018-12-15 19:00:00,30.3,85.0,34.0,24.4,0.0,0.0,0.0,0.0
2018-12-15 20:00:00,30.2,85.0,34.0,24.4,0.0,0.0,0.0,0.0
2018-12-15 21:00:00,30.2,85.0,34.0,24.4,0.0,0.0,0.0,0.0
2018-12-15 22:00:00,28.385714285714293,75.0,32.0,23.1,0.0,0.0,0.0,0.0
2018-12-15 23:00:00,21.2,75.0,32.0,23.1,0.0,0.0,0.0,0.0
2018-12-16 00:00:00,20.1,75.0,32.0,23.1,0.0,0.0,0.0,0.0
2018-12-16 01:00:00,24.547826086956523,80.0,27.0,21.3,1.2474999999999998,1.1866666666666668,1.0990277777777777,0.9753846153846155
2018-12-16 02:00:00,19.3,80.0,27.0,21.3,0.0,0.0,0.0,0.0
2018-12-16 03:00:00,31.0,80.0,27.0,21.3,0.0,0.0,0.0,0.0
2018-12-16 04:00:00,31.1,75.0,29.0,20.4,0.0,0.0,0.0,0.0
2018-12-16 05:00:00,30.7,75.0,29.0,20.4,0.0,0.0,0.0,0.0
2018-12-16 06:00:00,30.4,75.0,29.0,20.4,0.0,0.0,0.0,0.0
2018-12-16 07:00:00,13.9,55.0,23.0,20.2,0.0,0.0,0.0,0.0
2018-12-16 08:00:00,12.3,55.0,23.0,20.2,0.0,0.0,0.0,0.0
2018-12-16 09:00:00,12.5,55.0,23.0,20.2,0.0,0.0,0.0,0.0
2018-12-16 10:00:00,23.2,55.0,26.0,25.9,0.0,0.0,0.0,0.0
2018-12-16 11:00:00,23.4,55.0,26.0,25.9,0.0,0.0,0.0,0.0
2018-12-16 12:00:00,23.8,55.0,26.0,25.9,8.574440599769325,5.164827586206896,5.152621082621083,5.387704918032788
2018-12-16 13:00:00,24.1,50.0,19.0,31.6,0.0,0.0,0.0,0.0
2018-12-16 14:00:00,25.0,50.0,19.0,31.6,0.0,5.369375000000001,0.0,0.0
2018-12-16 15:00:00,32.0,50.0,19.0,31.6,0.0,0.0,0.0,0.0
2018-12-16 16:00:00,29.7,55.0,22.0,31.1,0.0,0.0,0.0,0.0
2018-12-16 17:00:00,29.9,55.0,22.0,31.1,0.0,0.0,0.0,0.0
2018-12-16 18:00:00,29.8,55.0,22.0,31.1,0.0,0.0,0.0,0.0
2018-12-16 19:00:00,25.3,70.0,31.0,25.1,0.0,0.0,0.0,0.0
2018-12-16 20:00:00,25.3,70.0,31.0,25.1,0.0,0.0,0.0,0.0
2018-12-16 21:00:00,24.9,70.0,31.0,25.1,0.0,0.0,0.0,0.0
2018-12-16 22:00:00,24.8,60.0,24.0,23.3,0.0,0.0,0.0,0.0
2018-12-16 23:00:00,22.1,60.0,24.0,23.3,0.0,0.0,0.0,0.0
2018-12-17 00:00:00,24.7,60.0,24.0,23.3,0.0,0.0,0.0,0.0
2018-12-17 01:00:00,21.4,60.0,21.0,20.2,1.1688655462184878,0.43999999999999995,1.4051063829787236,1.051875
2018-12-17 02:00:00,20.5,60.0,21.0,20.2,0.0,0.0,0.0,0.0
2018-12-17 03:00:00,21.3,60.0,21.0,20.2,0.0,1.51,0.0,0.0
2018-12-17 04:00:00,20.0,50.0,22.0,19.2,0.0,0.0,0.0,0.0
2018-12-17 05:00:00,18.9,50.0,22.0,19.2,0.0,0.0,0.0,0.0
2018-12-17 06:00:00,25.6,50.0,22.0,19.2,0.0,0.0,0.0,0.0
2018-12-17 07:00:00,25.3,40.0,22.0,18.5,0.0,0.0,0.0,0.0
2018-12-17 08:00:00,20.0,40.0,22.0,18.5,0.0,0.0,0.0,0.0
2018-12-17 09:00:00,20.1,40.0,22.0,18.5,0.0,0.0,0.0,0.0
2018-12-17 10:00:00,20.1,50.0,27.0,24.4,0.0,0.0,0.0,0.0
2018-12-17 11:00:00,20.2,50.0,27.0,24.4,0.0,0.0,0.0,0.0
2018-12-17 12:00:00,18.4,50.0,27.0,24.4,10.624455958549216,0.0,6.137076923076924,4.7868571428571425
2018-12-17 13:00:00,25.1,60.0,21.0,29.5,0.0,0.0,0.0,0.0
2018-12-17 14:00:00,25.8,60.0,21.0,29.5,6.249090909090909,5.918363636363639,6.168571428571427,0.0
2018-12-17 15:00:00,26.3,60.0,21.0,29.5,0.0,0.0,0.0,0.0
2018-12-17 16:00:00,26.7,75.0,21.0,29.8,0.0,0.0,0.0,0.0
2018-12-17 17:00:00,32.6,75.0,21.0,29.8,0.0,0.0,0.0,0.0
2018-12-17 18:00:00,32.9,75.0,21.0,29.8,0.0,0.0,0.0,0.0
2018-12-17 19:00:00,32.7,70.0,22.0,23.8,0.0,0.0,0.0,0.0
2018-12-17 20:00:00,33.3,70.0,22.0,23.8,0.0,0.0,0.0,0.0
2018-12-17 21:00:00,28.3,70.0,22.0,23.8,0.0,0.0,0.0,0.0
2018-12-17 22:00:00,29.0,55.0,20.0,21.8,0.0,0.0,0.0,0.0
2018-12-17 23:00:00,26.7,55.0,20.0,21.8,0.0,0.0,0.0,0.0
2018-12-18 00:00:00,27.4,55.0,20.0,21.8,0.0,0.0,0.0,0.0
2018-12-18 01:00:00,23.5,50.0,23.0,19.8,1.5865269461077847,0.0,1.699438202247191,0.9500000000000001
2018-12-18 02:00:00,24.9,50.0,23.0,19.8,0.0,0.4366666666666667,0.0,0.0
2018-12-18 03:00:00,32.3,50.0,23.0,19.8,0.0,0.0,0.0,0.0
2018-12-18 04:00:00,32.1,50.0,25.0,18.2,0.0,0.0,0.0,0.0
2018-12-18 05:00:00,31.8,50.0,25.0,18.2,0.0,0.0,0.0,0.0
2018-12-18 06:00:00,31.2,50.0,25.0,18.2,0.0,0.0,0.0,0.0
2018-12-18 07:00:00,19.5,55.0,26.0,18.3,0.0,0.0,0.0,0.0
2018-12-18 08:00:00,17.4,55.0,26.0,18.3,0.0,0.0,0.0,0.0
2018-12-18 09:00:00,18.4,55.0,26.0,18.3,0.0,0.0,0.0,0.0
2018-12-18 10:00:00,21.5,60.0,27.0,24.3,0.0,0.0,0.0,0.0
2018-12-18 11:00:00,21.6,60.0,27.0,24.3,0.0,0.0,0.0,0.0
2018-12-18 12:00:00,22.0,60.0,27.0,24.3,10.087982195845695,0.0,8.886666666666667,7.886190476190478
2018-12-18 13:00:00,22.7,60.0,15.0,28.2,5.483846153846153,0.0,3.53,0.0
2018-12-18 14:00:00,28.2,60.0,15.0,28.2,7.521658206429782,5.157068965517238,6.557094017094019,4.865172413793103
2018-12-18 15:00:00,27.9,60.0,15.0,28.2,0.0,0.0,0.0,0.0
2018-12-18 16:00:00,29.6,65.0,16.0,29.2,0.0,0.0,0.0,0.0
2018-12-18 17:00:00,34.8,65.0,16.0,29.2,0.0,0.0,0.0,0.0
2018-12-18 18:00:00,35.7,65.0,16.0,29.2,0.0,0.0,0.0,0.0
2018-12-18 19:00:00,33.4,65.0,12.0,24.1,0.0,0.0,0.0,0.0
2018-12-18 20:00:00,32.3,65.0,12.0,24.1,0.0,0.0,0.0,0.0
2018-12-18 21:00:00,31.9,65.0,12.0,24.1,0.0,0.0,0.0,0.0
2018-12-18 22:00:00,31.7,80.0,15.0,22.4,0.0,0.0,0.0,0.0
2018-12-18 23:00:00,48.5,80.0,15.0,22.4,0.0,0.0,0.0,0.0
2018-12-19 00:00:00,48.6,80.0,15.0,22.4,1.4593749999999996,0.0,1.0017647058823531,0.72625
2018-12-19 01:00:00,48.4,60.0,5.0,20.9,0.0,0.0,0.0,0.0
2018-12-19 02:00:00,46.0,60.0,5.0,20.9,1.5466666666666666,0.96,1.428214285714286,1.64
2018-12-19 03:00:00,45.7,60.0,5.0,20.9,0.0,0.0,0.0,0.0
2018-12-19 04:00:00,46.1,85.0,7.0,19.7,0.0,0.0,0.0,0.0
2018-12-19 05:00:00,47.5,85.0,7.0,19.7,0.0,0.0,0.0,0.0
2018-12-19 06:00:00,34.3,85.0,7.0,19.7,0.0,0.0,0.0,0.0
2018-12-19 07:00:00,33.8,95.0,10.0,19.8,0.0,0.0,0.0,0.0
2018-12-19 08:00:00,33.2,95.0,10.0,19.8,0.0,0.0,0.0,0.0
2018-12-19 09:00:00,33.0,95.0,10.0,19.8,0.0,0.0,0.0,0.0
2018-12-19 10:00:00,19.3,95.0,14.0,25.8,0.0,0.0,0.0,0.0
2018-12-19 11:00:00,27.1,95.0,14.0,25.8,0.0,0.0,0.0,0.0
2018-12-19 12:00:00,27.4,95.0,14.0,25.8,0.0,0.0,0.0,0.0
2018-12-19 13:00:00,27.7,120.0,4.0,30.4,7.7656548135299275,4.553738317757007,5.623848739495804,7.08840909090909
2018-12-19 14:00:00,28.7,120.0,4.0,30.4,0.0,0.0,0.0,0.0
2018-12-19 15:00:00,40.5,120.0,4.0,30.4,0.0,0.0,0.0,0.0
2018-12-19 16:00:00,56.3,130.0,3.0,30.8,0.0,0.0,0.0,0.0
2018-12-19 17:00:00,56.8,130.0,3.0,30.8,0.0,0.0,0.0,0.0
2018-12-19 18:00:00,57.1,130.0,3.0,30.8,0.0,0.0,0.0,0.0
2018-12-19 19:00:00,52.4,200.0,6.0,25.8,0.0,0.0,0.0,0.0
2018-12-19 20:00:00,52.4,200.0,6.0,25.8,0.0,0.0,0.0,0.0
2018-12-19 21:00:00,52.6,200.0,6.0,25.8,0.0,0.0,0.0,0.0
2018-12-19 22:00:00,52.2,250.0,8.0,23.8,0.0,0.0,0.0,0.0
2018-12-19 23:00:00,42.047826086956526,250.0,8.0,23.8,0.0,0.0,0.0,0.0
2018-12-20 00:00:00,47.95,250.0,8.0,23.8,1.3761538461538458,0.0,0.0,0.0
2018-12-20 01:00:00,56.4,300.0,10.0,22.4,0.0,0.0,0.0,0.0
2018-12-20 02:00:00,56.6,300.0,10.0,22.4,1.0070270270270265,0.91,1.1630882352941172,0.9062500000000001
2018-12-20 03:00:00,56.9,300.0,10.0,22.4,0.0,0.0,0.0,0.0
2018-12-20 04:00:00,56.8,315.0,7.0,21.3,0.0,0.0,0.0,0.0
2018-12-20 05:00:00,39.1,315.0,7.0,21.3,0.0,0.0,0.0,0.0
2018-12-20 06:00:00,35.6,315.0,7.0,21.3,0.0,0.0,0.0,0.0
2018-12-20 07:00:00,31.2,290.0,14.0,21.7,0.0,0.0,0.0,0.0
2018-12-20 08:00:00,27.5,290.0,14.0,21.7,0.0,0.0,0.0,0.0
2018-12-20 09:00:00,26.7,290.0,14.0,21.7,0.0,0.0,0.0,0.0
2018-12-20 10:00:00,47.95,295.0,14.0,27.5,0.0,0.0,0.0,0.0
2018-12-20 11:00:00,47.95,295.0,14.0,27.5,0.0,0.0,0.0,0.0
2018-12-20 12:00:00,47.95,295.0,14.0,27.5,0.0,0.0,0.0,0.0
2018-12-20 13:00:00,35.0,305.0,10.0,31.7,7.686284062758054,7.104761904761905,6.115026178010472,7.509743589743591
2018-12-20 14:00:00,35.3,305.0,10.0,31.7,0.0,0.0,0.0,0.0
2018-12-20 15:00:00,36.2,305.0,10.0,31.7,0.0,0.0,0.0,0.0
2018-12-20 16:00:00,52.9,305.0,10.0,32.2,0.0,0.0,0.0,0.0
2018-12-20 17:00:00,53.7,305.0,10.0,32.2,0.0,0.0,0.0,0.0
2018-12-20 18:00:00,53.7,305.0,10.0,32.2,0.0,0.0,0.0,0.0
2018-12-20 19:00:00,53.5,305.0,16.0,27.3,0.0,0.0,0.0,0.0
2018-12-20 20:00:00,63.0,305.0,16.0,27.3,0.0,0.0,0.0,0.0
2018-12-20 21:00:00,63.0,305.0,16.0,27.3,0.0,0.0,0.0,0.0
2018-12-20 22:00:00,62.9,305.0,16.0,25.7,0.0,0.0,0.0,0.0
2018-12-20 23:00:00,63.0,305.0,16.0,25.7,0.0,0.0,0.0,0.0
2018-12-21 00:00:00,42.0,305.0,16.0,25.7,0.0,0.0,0.0,0.0
2018-12-21 01:00:00,66.0,255.0,9.0,24.6,2.138333333333333,0.877,1.0935294117647056,1.09875
2018-12-21 02:00:00,67.1,255.0,9.0,24.6,0.0,0.0,0.0,0.0
2018-12-21 03:00:00,67.4,255.0,9.0,24.6,0.0,0.0,0.0,0.0
2018-12-21 04:00:00,80.7,255.0,8.0,23.5,0.0,0.0,0.0,0.0
2018-12-21 05:00:00,81.1,255.0,8.0,23.5,0.0,0.0,0.0,0.0
2018-12-21 06:00:00,80.9,255.0,8.0,23.5,0.0,0.0,0.0,0.0
2018-12-21 07:00:00,80.7,250.0,11.0,24.3,0.0,0.0,0.0,0.0
2018-12-21 08:00:00,38.3,250.0,11.0,24.3,0.0,0.0,0.0,0.0
2018-12-21 09:00:00,37.6,250.0,11.0,24.3,0.0,0.0,0.0,0.0
